obs_0,obs_1,obs_2,obs_3,obs_4,obs_5,obs_6,obs_7,action,q_value
-0.005730152130126953,-0.0009557867306284606,0.012988751754164696,3.130521236016648e-06,-0.0019454351859167218,7.386674383269565e-07,1.0,1.0,1.0,-2.296112388143241
-0.0057464600540697575,-0.000955929746851325,-0.0016776423435658216,-5.82465418119682e-06,-0.0019206663127988577,0.0004817022127099335,1.0,1.0,3.0,-3.4324124311304653
-0.005725669674575329,-0.0009552144911140203,0.0021106102503836155,2.9023380193393677e-05,-0.0019377496792003512,-0.00033274354063905776,1.0,1.0,3.0,-3.3933847235020007
-0.005682849790900946,-0.0009552144911140203,0.004282529465854168,-1.05050889942504e-06,-0.001937752589583397,-2.538138232921483e-07,1.0,1.0,3.0,-3.1822582377191244
-0.005578041076660156,-0.000955071474891156,0.010483978316187859,5.737663286708994e-06,-0.0019376873970031738,1.3697238046006532e-06,1.0,1.0,1.0,-2.5681366725216543
-0.005598640535026789,-0.0009551429538987577,-0.0021077427081763744,-2.932705683633685e-06,-0.001906582503579557,0.000604781205765903,1.0,1.0,3.0,-3.410948489449869
-0.005565738771110773,-0.0009532117983326316,0.0033170771785080433,7.905064558144659e-05,-0.0019320944556966424,-0.0004964949912391603,1.0,1.0,1.0,-3.2935813794439315
-0.005600643344223499,-0.0009532117983326316,-0.0035574391949921846,1.1884893638125504e-06,-0.0018796240910887718,0.0010203582933172584,1.0,1.0,1.0,-3.274187583755392
-0.005657863803207874,-0.0009530687239021063,-0.005721202120184898,7.0349274210457224e-06,-0.0018797710072249174,-2.8913902951899217e-06,1.0,1.0,3.0,-3.0526836632554453
-0.005620479583740234,-0.0009529971866868436,0.0038156844675540924,4.4569242163561285e-06,-0.001936075510457158,-0.00109504081774503,1.0,1.0,3.0,-3.24372977217676
-0.0055253030732274055,-0.0009529257076792419,0.00951503124088049,4.065675511810696e-06,-0.0019360234728083014,9.504474292043597e-07,1.0,1.0,3.0,-2.679982976039537
-0.005384254269301891,-0.0009529257076792419,0.014100668020546436,-7.832338866364807e-08,-0.0019360263831913471,2.9049209260278985e-08,1.0,1.0,3.0,-2.2275894096944455
-0.0052051544189453125,-0.0009529257076792419,0.017910415306687355,-1.3409171515377238e-06,-0.0019360497826710343,-3.239247803321632e-07,1.0,1.0,1.0,-1.8527667427826724
-0.005165576934814453,-0.0009529971866868436,0.003956349566578865,-2.354162006668048e-06,-0.0019360848236829042,-5.592706884272047e-07,1.0,1.0,3.0,-3.2546070463416203
-0.0050637247040867805,-0.0009528541704639792,0.010185926221311092,6.4175515035458375e-06,-0.0019360140431672335,1.5073478607519064e-06,1.0,1.0,1.0,-2.6380523732867784
-0.005084133241325617,-0.0009528541704639792,-0.0021023715380579233,-1.8755017094918003e-07,-0.001905015087686479,0.0006031384691596031,1.0,1.0,3.0,-3.452022385191887
-0.005042457487434149,-0.0009512090473435819,0.0041749379597604275,7.214958168333396e-05,-0.0019133612513542175,-0.00016626637079752982,1.0,1.0,3.0,-3.2504999581090868
-0.004978084471076727,-0.0009512090473435819,0.006432908121496439,-1.8644196586592443e-07,-0.0019133673049509525,-4.7133973168911325e-08,1.0,1.0,1.0,-3.031403053743322
-0.005004405975341797,-0.0009511375683359802,-0.0026927294675260782,2.567437604739098e-06,-0.0018736579222604632,0.0007722442969679832,1.0,1.0,3.0,-3.410916626228789
-0.004984664730727673,-0.0009512090473435819,0.002019554143771529,-4.10988195653772e-06,-0.0019034293945878744,-0.0005789430579170585,1.0,1.0,3.0,-3.482014767908148
-0.004914283752441406,-0.0009511375683359802,0.007037866860628128,4.7250200623238925e-06,-0.001903359778225422,1.1133704447274795e-06,1.0,1.0,3.0,-2.986973444115722
-0.004793071653693914,-0.0009510660311207175,0.012120705097913742,4.655344127968419e-06,-0.0019033042481169105,1.1025333606085042e-06,1.0,1.0,3.0,-2.4854460236467286
-0.0046104430221021175,-0.0009510660311207175,0.018263421952724457,7.522527880610141e-07,-0.0019033002899959683,1.6014595871638448e-07,1.0,1.0,3.0,-1.8778535529816776
-0.004363727755844593,-0.0009511375683359802,0.0246694665402174,-2.9935858947283123e-06,-0.0019033279968425632,-7.008704869804205e-07,1.0,1.0,3.0,-1.2438179143303534
-0.004093456082046032,-0.0009510660311207175,0.02703029289841652,2.7320206754666287e-06,-0.001903296448290348,6.514038091154362e-07,1.0,1.0,3.0,-1.0142503808717964
-0.0037886619102209806,-0.0009512090473435819,0.030478287488222122,-5.5314508244919125e-06,-0.001903365831822157,-1.2984285149286734e-06,1.0,1.0,3.0,-0.6758264722487182
-0.0034224509727209806,-0.0009512805845588446,0.03661993145942688,-1.69190047927259e-06,-0.0019033851567655802,-4.149730159497267e-07,1.0,1.0,3.0,-0.06774241112921775
-0.0029942512046545744,-0.0009512805845588446,0.04281732067465782,1.519975825203801e-07,-0.0019033874850720167,3.081846955410583e-08,1.0,1.0,3.0,0.5464143523286867
-0.002521038055419922,-0.0009511375683359802,0.04732391983270645,5.446803243103204e-06,-0.001903315307572484,1.2723692179861246e-06,1.0,1.0,3.0,0.9922660456522845
-0.002029991243034601,-0.0009512090473435819,0.04910697042942047,-1.8186287888966035e-06,-0.0019033350981771946,-4.2369850916657015e-07,1.0,1.0,1.0,1.1669731841175004
-0.0016902923816815019,-0.0009512805845588446,0.03397107869386673,-1.933417706823093e-06,-0.00190335838124156,-4.785269993590191e-07,1.0,1.0,1.0,-0.3503374323361028
-0.0015209198463708162,-0.0009512090473435819,0.016935603693127632,2.703465270315064e-06,-0.0019033284625038505,6.326932862066315e-07,1.0,1.0,3.0,-2.0590502198002314
-0.0013322830200195312,-0.0009512090473435819,0.018860002979636192,-1.2251811085661757e-06,-0.0019033411517739296,-2.8276053853915073e-07,1.0,1.0,3.0,-1.8710065231585522
-0.00111560826189816,-0.0009511375683359802,0.021663367748260498,3.5325504086358706e-06,-0.0019032988930121064,8.519690481989528e-07,1.0,1.0,1.0,-1.59370859478135
-0.00106639857403934,-0.0009512805845588446,0.0049256738275289536,-5.262894774205051e-06,-0.0019033646676689386,-1.269578206120059e-06,1.0,1.0,1.0,-3.2739097754413806
-0.0010929107666015625,-0.0009512805845588446,-0.0027131547685712576,2.2917228648111632e-07,-0.0018633503932505846,0.0007783222245052457,1.0,1.0,3.0,-3.50219616288594
-0.0010617256630212069,-0.0009507799404673278,0.0031553134322166443,1.5867512047407217e-05,-0.0018964316695928574,-0.0006479649455286562,1.0,1.0,3.0,-3.4616557081508894
-0.0010112762684002519,-0.0009507799404673278,0.005049144383519888,-7.397486569971079e-07,-0.0018964358605444431,-1.765734225500637e-07,1.0,1.0,3.0,-3.2787814375864963
-0.0009122848277911544,-0.0009507084032520652,0.00989946536719799,1.81844234248274e-06,-0.001896421774290502,4.178779420271894e-07,1.0,1.0,1.0,-2.7987812445186133
-0.0009361266857013106,-0.0009506368660368025,-0.002434757072478533,2.986614163091872e-06,-0.0018605247605592012,0.0006983167841099203,1.0,1.0,1.0,-3.5527120104625673
-0.0010004997020587325,-0.0009497070568613708,-0.006438612937927246,4.2271723941667005e-05,-0.0018612068379297853,-1.3206568837631494e-05,1.0,1.0,1.0,-3.149207680813232
-0.0011006355052813888,-0.0009497785358689725,-0.010010305792093277,-3.4869256069214316e-06,-0.0018611362902447581,1.5773133554830565e-06,1.0,1.0,1.0,-2.7824529459664618
-0.0012415886158123612,-0.0009497070568613708,-0.014093602076172829,1.7536590348754544e-06,-0.001861167256720364,-7.863574751354463e-07,1.0,1.0,3.0,-2.356749328248595
-0.001253318740054965,-0.0009497785358689725,-0.0011771415593102574,-3.801609864240163e-06,-0.00186108925845474,1.710728952275531e-06,1.0,1.0,3.0,-3.654004952454472
-0.0012105942005291581,-0.0009497785358689725,0.004365753382444382,-1.689516153646764e-07,-0.0019254982471466064,-0.0012526961509138346,1.0,1.0,0.0,-3.335441417183027
-0.0012095451820641756,-0.0009497785358689725,0.00010793017281685024,-7.065264071570709e-07,-0.001927063916809857,-3.0876279197400436e-05,1.0,1.0,3.0,-3.7991408701274674
-0.0011522292625159025,-0.0009495639824308455,0.005728387739509344,8.882181646185927e-06,-0.001926960190758109,2.0961149402864976e-06,1.0,1.0,0.0,-3.2440248486038503
-0.0011514663929119706,-0.0009495639824308455,7.371122774202377e-05,-1.245344378730806e-06,-0.0019269733456894755,-2.923693500633817e-07,1.0,1.0,3.0,-3.8480299989212225
-0.001107883406803012,-0.0009495639824308455,0.004354124888777733,-1.4904906038282206e-06,-0.0019269895274192095,-3.3956013112401706e-07,1.0,1.0,3.0,-3.4276001303923973
-0.001024436904117465,-0.0009495639824308455,0.008347335271537304,1.4417643114938983e-06,-0.0019269741605967283,3.6684238580164674e-07,1.0,1.0,1.0,-3.034859491639441
-0.001046848250553012,-0.0009495639824308455,-0.002299387939274311,-1.0550982096901862e-06,-0.0018930607475340366,0.0006599332555197179,1.0,1.0,0.0,-3.6478724384411945
-0.0010571479797363281,-0.0009495639824308455,-0.0010487411636859179,1.9377989701752085e-06,-0.0018776144133880734,0.0003006954793818295,1.0,1.0,1.0,-3.8118353768549698
-0.0011093139182776213,-0.0009487771894782782,-0.005206929985433817,3.344821016071364e-05,-0.0018782231491059065,-1.2198777767480351e-05,1.0,1.0,3.0,-3.3960340705635703
-0.00106725690420717,-0.0009488487266935408,0.0042860982939600945,-1.9060069007537095e-06,-0.0019414424896240234,-0.0012297328794375062,1.0,1.0,3.0,-3.4898699023413764
-0.0009599685436114669,-0.0009487771894782782,0.010726070031523705,3.375071401023888e-06,-0.0019414067501202226,7.497815204260405e-07,1.0,1.0,1.0,-2.8522335114672064
-0.0009849548805505037,-0.0009487771894782782,-0.002551792422309518,1.2633701089725946e-06,-0.0019037615275010467,0.0007321716984733939,1.0,1.0,1.0,-3.6784215961473707
-0.0010700225830078125,-0.0009482765453867614,-0.008506334386765957,2.337042496947106e-05,-0.0019042793428525329,-1.0098663551616482e-05,1.0,1.0,3.0,-3.0774718583111236
-0.0010492324363440275,-0.0009483480243943632,0.002132873283699155,-3.7497161429200787e-06,-0.0019357422133907676,-0.0006116540753282607,1.0,1.0,3.0,-3.7204232305833624
-0.0010022163623943925,-0.0009465598850511014,0.004716901574283838,8.046600123634562e-05,-0.0019546416588127613,-0.00037673438782803714,1.0,1.0,3.0,-3.4683201819844474
-0.0009286880376748741,-0.0009464884060434997,0.007349924184381962,2.223064257123042e-06,-0.0019546179100871086,5.20841069828748e-07,1.0,1.0,3.0,-3.2124680870715627
-0.0008347511175088584,-0.0009464884060434997,0.009389812126755714,-1.4822786624790751e-06,-0.0019546346738934517,-3.4410905414006265e-07,1.0,1.0,1.0,-3.015028688838254
-0.0008483886485919356,-0.0009464168688282371,-0.0013922230573371053,3.023612180186319e-06,-0.0019341042498126626,0.0003992530982941389,1.0,1.0,3.0,-3.8241812550020597
-0.0008183479076251388,-0.0009451293735764921,0.003017679788172245,5.7728379033505917e-05,-0.001943295355886221,-0.00018345093121752143,1.0,1.0,3.0,-3.669438525388391
-0.0007397651788778603,-0.0009449863573536277,0.007857708260416985,5.00440864925622e-06,-0.001943238778039813,1.1854943977596122e-06,1.0,1.0,3.0,-3.1924286665666353
-0.0006100654718466103,-0.0009450578945688903,0.012966747395694256,-4.170666670688661e-06,-0.0019432940753176808,-9.836358003667556e-07,1.0,1.0,3.0,-2.6859026598653175
-0.0004500389040913433,-0.0009449863573536277,0.016002658754587173,4.060465016664239e-06,-0.0019432422704994678,9.70493488239299e-07,1.0,1.0,1.0,-2.38397498052087
-0.0004498481866903603,-0.0009451293735764921,1.750246883602813e-05,-6.584606580872787e-06,-0.0019434726564213634,-4.304042704461608e-06,1.0,1.0,1.0,-3.992265725509914
-0.0005077362293377519,-0.0009430551435798407,-0.005845724139362574,8.132169023156166e-05,-0.0019017448648810387,0.0008105476154014468,1.0,1.0,3.0,-3.415400998969469
-0.0004821777401957661,-0.0009430551435798407,0.002610208233818412,2.4566398337810824e-07,-0.0019402889302000403,-0.0007494834717363119,1.0,1.0,1.0,-3.7437802328798626
-0.0005093574291095138,-0.0009426975157111883,-0.002754796762019396,1.381406036671251e-05,-0.0019120621727779508,0.000552533136215061,1.0,1.0,3.0,-3.7382903050171583
-0.0004711151123046875,-0.0009426975157111883,0.0038959693629294634,-2.6339111514062097e-07,-0.001969599397853017,-0.0011187432100996375,1.0,1.0,1.0,-3.6264515051684225
-0.0004951477167196572,-0.0009426975157111883,-0.002461469266563654,8.872084436006844e-07,-0.00193325977306813,0.0007067862316034734,1.0,1.0,3.0,-3.7802418197660956
-0.00046520231990143657,-0.000942769052926451,0.003057439811527729,-2.934553322120337e-06,-0.0019784080795943737,-0.0008777044713497162,1.0,1.0,1.0,-3.7247297411774056
-0.0004957198980264366,-0.0009426259784959257,-0.0031228610314428806,5.743433121097041e-06,-0.0019323304295539856,0.0008961751009337604,1.0,1.0,1.0,-3.7287091841214504
-0.0005473137134686112,-0.0009424829622730613,-0.005160990171134472,5.157826308277436e-06,-0.0019324535969644785,-2.3112957023840863e-06,1.0,1.0,1.0,-3.5276762235227457
-0.0006272316095419228,-0.0009424829622730613,-0.007996002212166786,2.065729773903513e-07,-0.0019324625609442592,-1.1501083463372197e-07,1.0,1.0,3.0,-3.242373601830285
-0.0006024360773153603,-0.0009426259784959257,0.002534625120460987,-4.91576884087408e-06,-0.0019698531832545996,-0.0007273462251760066,1.0,1.0,3.0,-3.794055013067667
-0.0005476951482705772,-0.0009416961693204939,0.005471776705235243,4.056288526044227e-05,-0.001970315584912896,-9.663433957030065e-06,1.0,1.0,3.0,-3.508292636105362
-0.0004650116025004536,-0.0009416961693204939,0.008267633616924286,-4.590289961470262e-07,-0.00197031581774354,-8.52317327826313e-08,1.0,1.0,3.0,-3.234985294255935
-0.00034046173095703125,-0.0009416246321052313,0.012450791895389557,3.898938302882016e-06,-0.0019702680874615908,9.129408908847836e-07,1.0,1.0,1.0,-2.8197685033972606
-0.0003551483096089214,-0.0009416961693204939,-0.0015012935036793351,-3.5106277209706604e-06,-0.0019481009803712368,0.00043152450234629214,1.0,1.0,3.0,-3.9256759145889166
-0.00031719208345748484,-0.0009404087322764099,0.0037927303928881884,5.775334648205899e-05,-0.001949610305018723,-3.055763227166608e-05,1.0,1.0,0.0,-3.704783471796511
-0.0003239631769247353,-0.0009404802112840116,-0.0006848283810541034,-1.951505737451953e-06,-0.001939484616741538,0.00019689272448886186,1.0,1.0,3.0,-4.056974433317635
-0.0002964019658975303,-0.0009404087322764099,0.0027525920886546373,4.557797637971817e-06,-0.0019394310656934977,9.492281378697953e-07,1.0,1.0,3.0,-3.8596700360978433
-0.0002061843842966482,-0.0009403371950611472,0.009021875448524952,4.661253115045838e-06,-0.0019393698312342167,1.1184758932358818e-06,1.0,1.0,1.0,-3.2374563618446484
-0.00022306441678665578,-0.0009404087322764099,-0.001735476776957512,-3.118602535323589e-06,-0.0019137316849082708,0.000498769455589354,1.0,1.0,3.0,-3.978057884531449
-0.00020132065401412547,-0.0009394788648933172,0.0022010686807334423,3.8415171729866415e-05,-0.0019309745403006673,-0.0003354561049491167,1.0,1.0,3.0,-3.9397077200974655
-0.0001504898100392893,-0.0009394788648933172,0.005079274531453848,-1.0727087556006154e-06,-0.001930972095578909,-2.442917548250989e-07,1.0,1.0,3.0,-3.659450559590738
-6.580352783203125e-05,-0.0009395504021085799,0.00846570823341608,-2.6597792839311296e-06,-0.001931005623191595,-6.364132900671393e-07,1.0,1.0,3.0,-3.3250143434166777
6.408691115211695e-05,-0.0009394073276780546,0.012984827160835266,6.493291493825382e-06,-0.0019309264607727528,1.5376133433164796e-06,1.0,1.0,3.0,-2.871854886149011
0.0002405166596872732,-0.0009394788648933172,0.017643433064222336,-3.904936420440208e-06,-0.0019309833878651261,-9.252156587535865e-07,1.0,1.0,0.0,-2.397141523731009
0.0003603935183491558,-0.0009394788648933172,0.011985821649432182,-3.7919664919172646e-07,-0.001930986880324781,-9.201775696965342e-08,1.0,1.0,1.0,-2.9891482408086008
0.00035409926204010844,-0.0009395504021085799,-0.000634840689599514,-1.631896566323121e-06,-0.0019215922802686691,0.00018256866314914078,1.0,1.0,0.0,-4.1367703511958585
0.0003396034298930317,-0.0009395504021085799,-0.0014820244396105409,9.7405666110717e-07,-0.0018997177248820662,0.00042556721018627286,1.0,1.0,3.0,-4.095698609105468
0.00037097930908203125,-0.0009380483534187078,0.0031627926509827375,5.915159636060707e-05,-0.00192416668869555,-0.0004761244053952396,1.0,1.0,0.0,-3.93348650110887
0.00036153793917037547,-0.0009379768162034452,-0.0009511824464425445,4.221115887048654e-06,-0.0019101261859759688,0.0002728393883444369,1.0,1.0,0.0,-4.198440410665966
0.0003455161931924522,-0.0009379768162034452,-0.0016509564593434334,-3.2286672535519756e-07,-0.0018857275135815144,0.0004743669123854488,1.0,1.0,3.0,-4.173200867307933
0.00038232802762649953,-0.0009366893791593611,0.0037034947890788317,5.6608125305501744e-05,-0.001898252870887518,-0.00024936432600952685,1.0,1.0,1.0,-3.9751910207767467
0.0003409385681152344,-0.0009366893791593611,-0.004222589544951916,8.560566584492335e-07,-0.0018358814995735884,0.0012131690746173263,1.0,1.0,3.0,-3.940456948989595
0.0003724098205566406,-0.0009367609163746238,0.0032173648942261934,-3.5609011774795363e-06,-0.0018833869835361838,-0.0009240206563845277,1.0,1.0,2.0,-4.045557791656727
0.0002537727414164692,-0.0008572244551032782,-0.01123574934899807,0.0035333859268575907,-0.002500847913324833,-0.012349210679531097,1.0,1.0,0.0,-2.867810026097865
0.00018949508375953883,-0.0008608722710050642,-0.006441453006118536,-0.00016083804075606167,-0.0024971954990178347,7.204555004136637e-05,1.0,1.0,3.0,-3.43727752414416
0.0002214431733591482,-0.0008615159895271063,0.0032641750294715166,-2.8913753340020776e-05,-0.0025451823603361845,-0.0009335750946775079,1.0,1.0,1.0,-3.757162315637987
0.0001979827939067036,-0.0008614444523118436,-0.002394056413322687,2.834015504049603e-06,-0.0025098829064518213,0.0006866948679089546,1.0,1.0,3.0,-3.8568470377181647
0.0002273559512104839,-0.0008615159895271063,0.0029947669245302677,-2.408833324807347e-06,-0.002554055070504546,-0.0008590915240347385,1.0,1.0,1.0,-3.799644427430799
0.00019865036301780492,-0.0008614444523118436,-0.0029313554987311363,2.0112540823902236e-06,-0.0025108244735747576,0.0008409486035816371,1.0,1.0,3.0,-3.819196494420103
0.00024003982252907008,-0.0008613014360889792,0.004192909225821495,-1.638147892890629e-07,-0.002565058646723628,-0.0010658433893695474,1.0,1.0,1.0,-3.6935459816754497
0.0001968383730854839,-0.0008611583616584539,-0.004414043389260769,6.091372142691398e-06,-0.0024999589659273624,0.001266236649826169,1.0,1.0,3.0,-3.685876542174587
0.00022792816162109375,-0.0008612298988737166,0.003174734767526388,-4.111714588361792e-06,-0.0025467979721724987,-0.000910732545889914,1.0,1.0,1.0,-3.8124973880491675
0.00018892288790084422,-0.0008610868244431913,-0.0039910380728542805,5.497104211826809e-06,-0.00248793326318264,0.001144895562902093,1.0,1.0,3.0,-3.7451360361855968
0.00022974013700149953,-0.0008611583616584539,0.00417141942307353,-3.937535439035855e-06,-0.0025494566652923822,-0.001196798519231379,1.0,1.0,3.0,-3.727247347395479
0.0002933502255473286,-0.0008610153454355896,0.006363921798765659,5.739163043472217e-06,-0.0025493940338492393,1.385047198709799e-06,1.0,1.0,3.0,-3.5112822009874662
0.0003871917724609375,-0.0008610868244431913,0.009382153861224651,-2.648291001605685e-06,-0.002549424534663558,-6.473578650911804e-07,1.0,1.0,1.0,-3.2080852591817077
0.00037317274836823344,-0.0008610868244431913,-0.0014259523013606668,-2.3597458209678734e-07,-0.002528371289372444,0.00040927535155788064,1.0,1.0,3.0,-4.016542433764534
0.0003928184451069683,-0.0008600139408372343,0.0019883010536432266,4.560179149848409e-05,-0.0025437690783292055,-0.00029996916418895125,1.0,1.0,3.0,-3.9676916531546196
0.0004311561642680317,-0.0008600139408372343,0.0038321514148265123,5.986421456327662e-07,-0.0025437590666115284,1.4680415461043594e-07,1.0,1.0,1.0,-3.789599862186024
0.00038852691068314016,-0.0008600139408372343,-0.0043494622223079205,1.228983023793262e-06,-0.002479578834027052,0.0012484036851674318,1.0,1.0,1.0,-3.75365688175068
0.00031538010807707906,-0.0008598709246143699,-0.007318784482777119,5.515611064765835e-06,-0.0024797057267278433,-2.471773314027814e-06,1.0,1.0,3.0,-3.464135202589672
0.00034332275390625,-0.0008600139408372343,0.0028574750758707523,-6.538435172842583e-06,-0.0025218455120921135,-0.0008195581613108516,1.0,1.0,1.0,-3.914180772661437
0.00031185150146484375,-0.0008593702223151922,-0.0031882128678262234,2.338524973310996e-05,-0.002493105363100767,0.0005610481603071094,1.0,1.0,3.0,-3.8940947310627636
0.0003506660577841103,-0.0008594417595304549,0.003955669701099396,-3.7685890674765687e-06,-0.0025514739099889994,-0.0011352978181093931,1.0,1.0,3.0,-3.8183012115051325
0.0004197120724711567,-0.0008592986850999296,0.006901347078382969,5.6060021051962394e-06,-0.002551418961957097,1.3145714774509543e-06,1.0,1.0,1.0,-3.5261913933710263
0.00038700102595612407,-0.0008592272060923278,-0.0033374230843037367,4.116441232326906e-06,-0.002502172254025936,0.0009577954187989235,1.0,1.0,1.0,-3.8978835518103025
0.00030612945556640625,-0.0008588695782236755,-0.008091108873486519,1.4930934412404895e-05,-0.002502521499991417,-6.63014634483261e-06,1.0,1.0,1.0,-3.4298335514547844
0.00018043517775367945,-0.0008588695782236755,-0.012565645389258862,-1.2522634733613813e-06,-0.0025025017093867064,5.615696068161924e-07,1.0,1.0,3.0,-2.9856576333168006
0.0001985549897653982,-0.0008590125944465399,0.0018590515246614814,-4.96363600177574e-06,-0.0025299186818301678,-0.0005332081345841289,1.0,1.0,3.0,-4.063808455138739
0.000263214111328125,-0.0008575105457566679,0.006464855279773474,6.61875747027807e-05,-0.00253103394061327,-2.2929010810912587e-05,1.0,1.0,3.0,-3.6076258876623832
0.00036725998506881297,-0.0008575820829719305,0.01040014810860157,-1.7934537481778534e-06,-0.0025310602504760027,-4.408870211136673e-07,1.0,1.0,3.0,-3.2126630364507776
0.0005259513854980469,-0.0008574390667490661,0.015870822593569756,4.7868743422441185e-06,-0.0025310071650892496,1.1356844424881274e-06,1.0,1.0,3.0,-2.6548509994477296
0.0007279395940713584,-0.0008575820829719305,0.02020116336643696,-6.538653451571008e-06,-0.00253108749166131,-1.5584797665724182e-06,1.0,1.0,1.0,-2.201930353224352
0.0007986068958416581,-0.0008575105457566679,0.007071015890687704,3.7767497360619018e-06,-0.0025310174096375704,8.895142968867731e-07,1.0,1.0,3.0,-3.5154144480473617
0.0009161949274130166,-0.0008574390667490661,0.011758597567677498,3.458774472164805e-06,-0.002530981320887804,8.253190344476025e-07,1.0,1.0,3.0,-3.0387429177223053
0.0010555267799645662,-0.0008575105457566679,0.013929709792137146,-1.8909264554167748e-06,-0.0025309936609119177,-4.587253101817623e-07,1.0,1.0,1.0,-2.809211416644488
0.0010554313194006681,-0.0008575820829719305,-7.333500434469897e-06,-1.8638364736034418e-06,-0.0025308874901384115,2.3038378458295483e-06,1.0,1.0,1.0,-4.213575002776295
0.0010073662269860506,-0.0008575105457566679,-0.004918809048831463,1.782992853804899e-06,-0.00245828740298748,0.0014121609274297953,1.0,1.0,1.0,-3.740819151258047
0.0009289741283282638,-0.0008575105457566679,-0.007836664095520973,8.77999184467626e-07,-0.0024583253543823957,-3.9495702708336466e-07,1.0,1.0,3.0,-3.459491964322976
0.0009527206420898438,-0.0008576536201871932,0.0024278045166283846,-4.963506853528088e-06,-0.0024941395968198776,-0.0006965757347643375,1.0,1.0,3.0,-4.005082265494769
0.0010020255576819181,-0.0008563661831431091,0.0049272202886641026,5.746797251049429e-05,-0.002497368957847357,-6.462894816650078e-05,1.0,1.0,3.0,-3.758750260785564
0.0011034965282306075,-0.0008563661831431091,0.010142892599105835,1.3998431995787541e-06,-0.002497353358194232,3.445224763254373e-07,1.0,1.0,3.0,-3.2316652776495527
0.0012374877696856856,-0.0008563661831431091,0.013394402340054512,-7.494594456147752e-07,-0.0024973738472908735,-1.9803387374395243e-07,1.0,1.0,1.0,-2.8946489121003456
0.0012279510265216231,-0.0008563661831431091,-0.0009638926712796092,-1.2997704743611393e-06,-0.002483136486262083,0.000276925100479275,1.0,1.0,3.0,-4.151420924775073
0.001264285994693637,-0.0008555793901905417,0.003637382760643959,3.429880234762095e-05,-0.0024830761831253767,7.132828159228666e-07,1.0,1.0,3.0,-3.8900116231401274
0.001337242079898715,-0.0008556509274058044,0.007293241564184427,-3.626155375968665e-06,-0.0024831064511090517,-8.974267871053598e-07,1.0,1.0,3.0,-3.5235759385433343
0.0014297484885901213,-0.0008555793901905417,0.00924588181078434,3.632687821664149e-06,-0.0024830603506416082,8.852401833792101e-07,1.0,1.0,1.0,-3.3236904995700067
0.0014126778114587069,-0.0008555793901905417,-0.001750558614730835,-4.648956064556842e-07,-0.002457208698615432,0.0005027257138863206,1.0,1.0,1.0,-4.088152037864794
0.001363468123599887,-0.0008530759951099753,-0.004979829769581556,0.00010366014612372965,-0.002423845464363694,0.0006473649409599602,1.0,1.0,3.0,-3.7805810807609834
0.0013963698875159025,-0.000853147532325238,0.0033633243292570114,-4.338395683589624e-06,-0.0024735017213970423,-0.000965634360909462,1.0,1.0,1.0,-3.9440114574537057
0.0013654709327965975,-0.000853147532325238,-0.003160591470077634,-3.216172217435087e-07,-0.00242683500982821,0.0009079016745090485,1.0,1.0,1.0,-3.981394299838863
0.001308441162109375,-0.00085293292067945,-0.005706468131393194,8.49492153065512e-06,-0.0024270436260849237,-3.8072641928010853e-06,1.0,1.0,3.0,-3.738994097369371
0.0013350486988201737,-0.0008530759951099753,0.0027226065285503864,-6.142373422335368e-06,-0.0024672027211636305,-0.0007814146811142564,1.0,1.0,3.0,-4.0415363012713446
0.001416969345882535,-0.0008526468300260603,0.008192131295800209,1.7562357243150473e-05,-0.0024669833946973085,3.985608145740116e-06,1.0,1.0,3.0,-3.4925907026575933
0.0015379905235022306,-0.000852718367241323,0.012102780863642693,-4.35536821896676e-06,-0.002467039506882429,-1.038204345604754e-06,1.0,1.0,3.0,-3.0919577910693077
0.0017046928405761719,-0.000852718367241323,0.01666615903377533,-1.1366856824679417e-06,-0.0024670527782291174,-2.7272872671346704e-07,1.0,1.0,3.0,-2.617038270132836
0.0019053459400311112,-0.0008526468300260603,0.020065627992153168,2.575125336079509e-06,-0.0024670253042131662,6.199735480549862e-07,1.0,1.0,1.0,-2.2514732749008664
0.0019546509720385075,-0.0008526468300260603,0.004925836808979511,1.2177848702776828e-06,-0.002467008773237467,2.8409527885742136e-07,1.0,1.0,1.0,-3.76863043856941
0.00191326136700809,-0.000852718367241323,-0.0042280456982553005,-3.5486034448695136e-06,-0.0024045477621257305,0.00121489935554564,1.0,1.0,1.0,-3.8570098536539543
0.0018476486438885331,-0.0008524322765879333,-0.0065568783320486546,1.1770588571380358e-05,-0.002404809230938554,-5.2947484618925955e-06,1.0,1.0,3.0,-3.6364515293844626
0.0018723488319665194,-0.0008525752928107977,0.0025243444833904505,-5.1065026127616875e-06,-0.0024420630652457476,-0.0007245807792060077,1.0,1.0,3.0,-4.044170413830145
0.0019185065757483244,-0.000851430871989578,0.004625963978469372,4.994289702153765e-05,-0.002446547383442521,-8.956318197306246e-05,1.0,1.0,3.0,-3.8377480391163408
0.0020041465759277344,-0.0008513593929819763,0.00856186542659998,3.5396051316638477e-06,-0.0024465012829750776,8.696584927747608e-07,1.0,1.0,0.0,-3.440744162836884
0.002033233642578125,-0.0008513593929819763,0.0029060435481369495,-1.2414041066222126e-06,-0.0024465189781039953,-3.083231945311127e-07,1.0,1.0,3.0,-4.044085372083955
